company_name,reviewer_name,review_date,text,stars,category,image_urls,image_captions,group
Cloud Forest,Julia D.,21/12/2017,"Expensive but worth it.  It was absolutely breath taking.  The views are incredible.  I wish I'd had more time, or had taken the guided to tour to really be able to appreciate all of the different plants on display.  If I'm able to make it back to SIN I'll spring the extra for the tour.  Thoroughly enjoyed it.",5,arts,,,Arts
Cloud Forest,Joshua B.,28/5/2018,Beautiful part of the Gardens by the Bay. The extra prices is well worth it! You could spend a long time roaming around inside. It is kept air conditioned too! This showcases the lush plant life that comes from Singapore.,5,arts,https://s3-media0.fl.yelpcdn.com/bphoto/49CLPty4AI91BucH9jAZDg/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/1QJH-BbihC0yv9Xc9_ODiA/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/am6gkiuYejFzi1RqZelCKg/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/GUAvBtI8La_XcY7fSdh_gw/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/bQl021K1jO-_g5KBtyWj3w/o.jpg,,Arts
Cloud Forest,Danny G.,30/7/2018,"Tons of photo opportunities, and an amazing way to show the beauty of nature. Recommend going during a misting if you're a photographer.",5,arts,https://s3-media0.fl.yelpcdn.com/bphoto/dS6nnwQL2-mno-bNrL548g/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/oxKYvoUbYYapn_U6o8-x1A/o.jpg,,Arts
Cloud Forest,Ashlin G.,12/7/2019,Was beautiful and amazing as you would guess! Great photos can be taken in here! Definitely recommend for photography!,5,arts,,,Arts
Cloud Forest,Ah C.,21/1/2021,"This spot is outstanding and extremely worth it to go there ,especially during this pandemic time. Spent a good time with my family members.",5,arts,,,Arts
Cloud Forest,Anand K.,1/6/2018,"Been there done that...5000+ steps, interesting plants, great landscape, & a ton of Instagram worthy pics",5,arts,,,Arts
Cloud Forest,Dean Gerard M.,19/5/2018,Air cooled dome. Just like when you visit Flower Dome. But this place is where you will see 'forest' stuff. All about nature preservation and super cool water falls.,5,arts,,,Arts
Cloud Forest,Tiffany D.,26/6/2017,"Beautiful, breathtaking, out of this world cool. Just some of the ways I would describe my time at the cloud forest. I went early in the morning to avoid the crowds, and I would suggest doing that for those of you that suffer from the jet lag early in the trip to go and take a walk around here in the AM. It is unlike anything I have ever seen!",5,arts,https://s3-media0.fl.yelpcdn.com/bphoto/xCRTYHcMIr1oDI7EX79_rQ/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/qNTEyv4RZ5JuWy64pxKeiw/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/eXKsA_28owfokj3mGI5D1A/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/JG1dzqwdPypKncUXXMGqvA/o.jpg,,Arts
Cloud Forest,Raoul T.,19/9/2016,I really enjoyed the Cloud Forest. Very educational as well as visually impressive. The walkways give you phenomenal points of view. What i also liked was the explanation as to how the whole complex was built with sustainability in mind and practically generates all its own power. Worth a visit for sure.,5,arts,,,Arts
Cloud Forest,Amy V.,5/8/2017,I prefer cloud forest to the Flower Dome. Get there in the am so that you could enjoy the walk from the MRT station.,4,arts,,,Arts
Gardens By The Bay,T. G.,10/4/2025,"Very nice area with plenty around to do. Staff was helpful and although flower dome was closed when we went, the cloud forest was open and was amazing. Would recommend! For daylight and evening as they also have a light show! Can easily get here by MRT/GRAB etc.",4,arts,https://s3-media0.fl.yelpcdn.com/bphoto/FwonR6sYpA91mi3uTtTMDw/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/rWDqSJhQiE_30jz-IIA1ag/o.jpg,Silver Garden; Lights,Arts
Gardens By The Bay,Jack G.,2/5/2025,"Spectacular evening light and sound show at the Gardens. This is must-see event when visiting Singapore. Come half hour early to claim best spots along the base of the Super Tree Grove (free), or pay to observe it from the catwalk.",5,arts,https://s3-media0.fl.yelpcdn.com/bphoto/1uq5rRVSLCkdcPmPtDer8Q/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/inksSMdvtmCfL-yAJ6hbbQ/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/GsU5OylM_mgj4DL2FhuaAA/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/b221Jh9kuKEUAojT40Mixg/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/px7GGnSseOlFxOXbwW_Tvg/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/mRGM-YLEEDo8z95qABCUEg/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/2uppoMy4rJia_KbhDc4Ngg/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/qR89YlE7NdUVySqkUHeOeA/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/pEhOmdCFMaiMuHI_SOadng/o.jpg,,Arts
Gardens By The Bay,Sydney G.,3/1/2025,Definitely one of my favorite activities of my trip. There's so much to see and do! Whether you have kids or just looking for a cool thing to do this is a must see when you're in Singapore. I think about gardens by the bay at least once a day. It puts American parks shame. there are so many free options of things to do plus an amazing food court and so many options for free!,5,arts,https://s3-media0.fl.yelpcdn.com/bphoto/eC3LLMsdVwge-wBWbNrKDw/o.jpg,,Arts
Gardens By The Bay,PJ C.,9/3/2025,"Fantastic and free to wander.   There are many other attractions in the garden that cost such as the indoor Cloud Garden or the Super Tree walkway.  There are many different gardens and paths throughout this giant plot of land that are free to explore.

The artificial Super Trees are cool but even more so every evening when there are two free light shows.  The light show while short is great.  

The gardens are served by a couple of nearby metro lines and can be walked to from the downtown area.  It is adjacent to the mega Marina Sands hotel and shopping mall - where you can escape the heat and humidity.

A definite must see.",5,arts,,,Arts
Gardens By The Bay,JiMmy P.,1/12/2024,"Tons to discover! Check out the towering supertrees that'll blow your mind, an indoor waterfall that'll make you go 'wowzers', and iconic conservatories that'll make you feel like you're in a real-life fantasy world.  All thanks to some amazing engineering and architecture that lets plants from around the world thrive in the tropics.",4,arts,https://s3-media0.fl.yelpcdn.com/bphoto/VCtDVeQtWP9W1-IZKxY0EQ/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/VJHe0wMKwaW1qo-TwrvbeQ/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/3ZJH_r3RBViIl49190vJgg/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/GmlxokLgD2iW75l6d_90OQ/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/7VTL_L0wC2WEvtyJgFIxyQ/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/pU3jTbTCac_moSsEvV515Q/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/KoM5b0skIIDB79YamSRe4g/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/bYMQEC1DRgcjRu5MDSj4_w/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/ipFsc6IKDSf6YAL0C0I2ig/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/jRjvH6ADrZvqA_2vInEcIA/o.jpg,,Arts
Gardens By The Bay,Lyla D.,9/6/2024,"After spending a morning at the Singapore Zoo, where we got glimpses of the famous white tigers, rode a tram around the zoo's 69-acre pioneering open-concept zoo lush landscapes, and watched the amusing trained sea lion performances, a sightseeing stop at the spectacular Gardens By The Bay rewarded us.  The admission fee was S$32 per adult, which was included in our excursion.

We've been to the Gardens By The Bay's Supertree Grove nighttime light show and wandered through both the Flower Dome and Cloud Forest during a previous visit, but this time, we got a different perspective of the gardens during the daytime.  We entered the Flower Dome, exploring unique plants native to the Mediterranean region, South African savannahs, and dry, arid deserts.  There were colorful blooming flowers everywhere, and since we were visiting in April, the central exhibit featured Spring-blooming tulips associated with Netherlands-like decor.  The wholly indoor and climate-controlled dome is comfortable to stroll through while admiring the flowers and plants and, fortunately, also provides many as a respite from the sun-scorching outdoor heat. 

As much as I enjoyed the beautiful flowers in the Flower Dome, I preferred wandering through the Cloud Forest, where the world's tallest indoor waterfall flows, and seeing the exotic, tropical, and lush plants found in tropical mountain regions from around the globe from elevated pathways.  We avoided some crowds waiting at the elevators to ascend the waterfall pathway by taking the staircases as we regained our energy by cooling down in the Flower Dome.  While walking down the elevated path, we were well above treetops and could view our next destination in the garden, the Skytree Observatory.

I can't decide which view I prefer between nighttime and day since the gardens look different based on the light source.   But, whenever you choose to explore the gardens, you'll undoubtedly treat your senses to the beauty of Mother Nature.",5,arts,https://s3-media0.fl.yelpcdn.com/bphoto/2ktMC7zfRitgQjLf_ZAU7A/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/a_aiAyrZUH7P-Qz6arF1Yg/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/U2lR6oxqSHVroUNzp3KUuA/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/gkrmWKhUfps2Yxa2uV241Q/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/0H0YZKrZuhqC9himTXR_pw/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/_mIPoAaSOb9zfTq_Xh4VUA/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/JxWE0d8lVvD51B_L9YQoSw/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/ysOH0u8T2Ya1nZ4lcVpa9Q/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/NOEPZrTa06H4RS3t3tBaZg/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/CuucSt1_qJ5hS0E3MGJH9g/o.jpg,Golden Garden; La Famille de Voyageurs,Arts
Gardens By The Bay,Jasmine A.,7/9/2024,"My first time visiting Gardens by the Bay - August 2024. I was at The Shoppes at Marina Bay Sands and the shopping center has a connection where you can just take a few steps and voila - you are now at Gardens by the Bay. Unfortunately, it was raining on and off that day so I didn't get the chance to explore this spectacular place.

Also channeling my 'Crazy Rich Asian' life haha.",4,arts,https://s3-media0.fl.yelpcdn.com/bphoto/P7rp78qdWIhG1tACVyuEYg/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/HNO84RHyie62UI4ahnPrnA/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/RumCUVFsws0pOXMNBb65HQ/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/nV-lQrRbFU9Fjhyvw7IopQ/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/oFkr1oE3X_z0cjj9Awlk4g/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/zHe2bRO8k55nyuoblZTLmg/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/so5Q00LddRTJhAijzxdtGQ/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/IV1R64YPWzqqX9919l_EUg/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/m6rS_Wd4ZpULtonrq6mpBg/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/mjT9OaCUht0e33kvRELS-g/o.jpg,August 2024; August 2024; August 2024; August 2024; August 2024; August 2024; August 2024; August 2024; August 2024; August 2024,Arts
Gardens By The Bay,Karen Y.,12/6/2024,"It's not for everyone.  Family, yes. Couples, yes. Young kids, yes. Grown adults... probably not. 

All that said - If you have time and have young kids, this is a great show before heading back to your hotel.  We went from the Cloud Forest and Flower Dome to the Super Trees for a night show. It was hot and muggy... we made it for the first showing at 7:45...   Everyone just lays down on the ground...  without a blanket... on that hard and dirty floor... I'm not a fan so we stood.. while the kids sat down.   It's basically 3 trees that are coordinated to a music medley... of old school jams...  if this is your kind of thing... worth a visit.  I was bored. But glad my kid enjoyed it.  

Fair warning, it's a mad dash exit and pile on to get your ""grab"" back to the hotel or your destination. Or walk, or take the MTR or wait it out...  it's insane. 

#travellog
#singapore 
#supertreegrove 
#tourist",4,arts,https://s3-media0.fl.yelpcdn.com/bphoto/7hQcKLtJlCDYe_OCAIYk_w/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/5_tTv4-F88GDPyobLneZHA/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/u2Uhm6Sc8alKAi7MDai2Pw/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/wl-a4Zhwh4Qq-DQMdLy0kQ/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/m8VkwqkFLdTRZC5lg3JDNw/o.jpg,Super Tree light show; Kids enjoyed it... (yawn for me)...; Like wow... hair & all... on that dirty floor... do you.; During the day...; Man-made super trees,Arts
Gardens By The Bay,Allie A.,6/12/2024,"Was I glad I went? Sure.  But the light show at sunset at the SuperTrees is one of the main reasons to go here, and after putting in 20,000 steps after a long day, it's nice to plop yourself down to watch the show.

There's so much to see and do here, so give yourself at least an entire day to explore everything from the timed ticketed entrances to different shows.  I love that if you're lucky, the river will give off a light breeze to help with the stultifying heat and humidity.

LOTS OF WALKING.",4,arts,,,Arts
Gardens By The Bay,朴,28/7/2025,"The OCBC Skyway is a 128m long aerial walkway, suspended 22m above ground between two Supertrees in Supertree Grove.

It offers sweeping views over Gardens by the Bay and the Marina Bay skyline, including Marina Bay Sands and the Singapore Flyer .



 
 * Open daily from 9:00AM to 9:00PM, with last admission at 8:30PM.
 * Average visit duration is around 15-20 minutes due to crowd rotations, although staying longer is sometimes possible if it's not busy",5,arts,,,Arts
Gardens By The Bay,michelle l.,23/7/2025,"What's not to love about a beautiful, clean public park in the middle of Singapore?

We spent an afternoon here and then returned for the evening. The kids enjoyed the kids' park, but being outdoors, it was too hot for us adults (esp since we didn't bring bathing suits for the water area).

The indoor parks are spectacular. The Cloud Forest is more impressive, if you only want to pay for one entrance fee, pick that one. But the price difference between the one and both is not very high, so we went into both.

We went back at night to see the light show in the Super Trees. Definitely worth the trek back to the park. On our evening, the theme was the 1970s, and it was fun listening to that funk and disco music while enjoying the light show.

There are places to eat in the park, ranging from Satay on the Bay to ShakeShack.",5,arts,https://s3-media0.fl.yelpcdn.com/bphoto/_O7iDr6hVwGCOZ7b9uwDoA/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/-A9p8Xr6KvxdM2sm7uXGSQ/o.jpg,,Arts
Gardens By The Bay,Lynn B.,6/6/2025,"Gardens by the Bay is gorgeous!! A definite must see if you are in Singapore! 

There are many exhibitions to choose from and each exhibition has an entrance fee. 

There are ticketing booths (at least I saw two!) and tons of maps and ppl to guide you. 

I did the Flower dome and cloud forest combo and loved both of them. The entrance fee for both came out to $46 (Singapore dollar) 

At the ticketing booth you'll receive a physical ticket and there's a QR code that they will can so you can enter.

Come visit gardens by the bay for a free evening lights show. They offer two (7:45 PM and 8:45 PM)",5,arts,https://s3-media0.fl.yelpcdn.com/bphoto/sTfF1dLaiYlj7Ptxj491QA/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/0ZwSOUIVBqFRssy5_HA7aQ/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/pnuO5DG21JGraabW_jnv1w/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/ABd03ihRq74Jr2mx3y_Xpg/o.jpg,,Arts
Gardens By The Bay,William H.,12/8/2025,Went for the night show to see the lights and music show.   Definitely something to do if you are in Singapore especially when it is free.,4,arts,https://s3-media0.fl.yelpcdn.com/bphoto/qyvuw6QzKBDfS59KNRN31w/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/sayloa6_LQDwgd0gdjsDPQ/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/5ENTAZACIxPpj9KfJdDmkA/o.jpg,,Arts
Gardens By The Bay,Laura R.,14/6/2025,"This is a great place to walk around. There is plenty to do that is free and beautiful. If you want to go in the domes or up the trees you have to pay, but we found that just walking around d the free areas was enough. Maybe if you LOVE gardens then spending the money to go in the domes and up the trees would be worth it, but for us it was not. The area around is pretty cool and gives off Vegas vibes.",5,arts,https://s3-media0.fl.yelpcdn.com/bphoto/r8qP4Xm8sVt9kV5vWOx1Kg/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/Jz4ytiAM3zCWx_eJMVtPrA/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/Qzfj8Ny2wGgSN5FdMr0oHw/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/iWrJy6GSGx4IJE8Iaq2OiQ/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/Sn8-xCkWWthYwApKhmsDqg/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/Osgg1Y07KYZyTKkcyaZHxQ/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/ZPrDqo088RTebL_S_o3wcw/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/BfioLDccstOGPeMEeQ_8AQ/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/9tfj89kejoVQbBg0xpeteQ/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/EtvgKGESRjto6YI2XFa-dA/o.jpg,Are by the domes; View of the hotel from the tree area.; Video from by the domes.; Looking into the cloud dome from the out side.,Arts
Gardens By The Bay,Michael F.,29/12/2024,"A must-visit when in Singapore. There is plenty of area to roam and explore for free. Depending on the time you have and money you're willing to spend, there is also plenty more paid attractions such as the Cloud Forest worth adding on.

You'll need to keep in mind that all the free attractions are outdoor and it's always hot in Singapore. They do an amazing job lighting things up at night, so I'd recommend both a morning and evening visit. MRT stops right in the center and it is easy to grab a Grab (their Uber) from a variety of points in the Gardens.",5,arts,https://s3-media0.fl.yelpcdn.com/bphoto/QltU2B-b_WHId5jkyjPG9Q/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/RwtcEmZTS7lDXjEjTduSXw/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/CuKw0of9oxiMWnbvSykxRA/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/4OoYr4bMfOHR5eMrmTb8-Q/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/n9miexd1zoREAz3I7V3Zsg/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/eJcT2z_sRi1gHGjRtSmOpA/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/oXPQSdtiNrNQ0BIk4tPk6A/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/TN0gh_cSuKLNKMHeQRSFOA/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/y8MzV6-rz_e__TZe8C40GQ/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/tJgqFcRhOiUfNpsy_cl7tA/o.jpg,,Arts
Gardens By The Bay,Christine M.,20/7/2025,"I was in Singapore for a 14 hour layover and had two things on my list - hawker stalls and the new Jurassic World exhibit at Gardens by the Bay Cloud Forest. We went on a Saturday around 2pm and bought tickets there - the line was short and moved quickly. The ticket was $46 and allowed entry to Cloud Forest Jurassic Park and the Flower Dome. This was my first time here so I'm not sure how the Cloud Forest normally is but the Jurassic Park was epic! There were really well done animatronic dinosaurs with a big T-Rex that was awesome. They blinked and moved and had the audio effects too! Took a little more than an hour to walk the whole thing- it was nice since it's a set path that walks you through all the activities. They have a little baby dinosaur you can hold and get pictures with, a TeamLab type projection, a Disney World type part where they have a live show with a dinosaur, and more! Plus it's a beautiful building with meticulously upkept flowers and plants with a great view of the water. Very kid friendly (or good for adults like me haha). Highly recommend! If you're visiting we just took a Grab to and from and that was easy to do.",5,arts,https://s3-media0.fl.yelpcdn.com/bphoto/wJ4D23L9BMb6lq5kQR_aeA/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/tZb-mNHtouXFbQ-xAWmgJA/o.jpg,,Arts
Gardens By The Bay,Robert P.,6/2/2025,"This is an absolute must see when in Singapore. Fantastic viewpoints from the Supertree Observatory or the OCBC Skyway.

The cloud forest has every square centimeter covered in beautiful plant growth. The water fall is amazing.

There is a round trip shuttle that is available for $3 per person.",5,arts,https://s3-media0.fl.yelpcdn.com/bphoto/d_lG7zvcExbsFYdZaITZlw/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/u2Uq5JPdB4LRyPGUxusQnA/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/WRnLsM7mGIv4yzUWr7gRqg/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/E_a63jrOfnvN-FXRtLLXAA/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/-Rrw96e7sn7NAL-5_e_Emg/o.jpg,Waterfall in the cloud forest; Tickets; The Lion City - Singapore; View from the Supertree Observatory; View of the sky trees from a distance,Arts
Gardens By The Bay,Starr D.,22/1/2025,"This is a Beautiful garden with so much to see from both inside and outside. Highly recommend to get the ticket for full access so you can check out all 7 levels in the dome and the garden outside. 

This place is good to visit rain or shine, but with more outside accessibility during sunny days.
There are coffee and light bite can be purchased before going inside the dome. 

We didn't really interact with the staff since directions are very clear throughout, so could comment on the service quality. 

Definitely recommend to spend half day here either for the daylight scene or evening light show.",5,arts,https://s3-media0.fl.yelpcdn.com/bphoto/Au0gWsQIEkLJEsK-mp55qA/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/ute2FgOydigKdcL8eAGRsA/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/8TubT1MsZ501sdvsFvJhyw/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/Z5tbbIl5AYaNlR1db5gkjg/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/bu_ivaqCvs82I9-4MbzTng/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/MqU9iBtTsjo5IKE5kaanLQ/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/PjIUdaN6q4W29j_BQt3cZQ/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/sUNfXPCeUqYmAJAusMIP6w/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/mR0VPgEBHSzNouVSUoy2eQ/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/5TJLs5e24gnW0iZvUxR_xA/o.jpg,,Arts
Gardens By The Bay,Harun R.,10/5/2025,"The Gardens By The Bay is one of the many reasons to visit Singapore.  There is so much to see, do and enjoy.  I won't spoil it for you and you should research about what you want to do there.  I do recommend the light show presentation in the Supertree Grove an depending on the selection of music it can be simply amazing.  The only downside is the weather so be prepared for it and enjoy the beauty of Singapore.",4,arts,https://s3-media0.fl.yelpcdn.com/bphoto/reILQINmd6AK_jA3MFBwTA/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/ONc6z-Z9MV0445Wb6uFm-A/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/XxKZ4G1I4p_iJV6b9GNT7g/o.jpg,,Arts
Gardens By The Bay,Jannette R.,19/7/2024,"One of the main attractions in Singapore. First timers here. We were lucky enough to be staying at the Marina Bay hotel which is connected via bridge and walkway. 
-can be very crowded on elevators & inside
- wear comfortable shoes !!! 
 (Your bunions will thank me )
- you can walk around park for free 
-pick and choose or can go to all attractions 
-We did 2 that were next to each other 
$59 cloud forest & monet attraction 
- purchase tickets via app with promo codes  if you can find them
-we went late in the day to watch the free light show  (530-6pm) the first day & 
area we wanted was sold out 
- bring a small mat or blanket as you will be sitting on floor gazing up if you're not early enough to get a bench",5,arts,https://s3-media0.fl.yelpcdn.com/bphoto/3D8I8t-JbEq2k-3ZpPOqJg/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/KzjN4HgVUedgx1J0F_Xs4w/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/glBXK33vzI6w_33sEEIwiQ/o.jpg,Cloud forest; Cloud forest,Arts
Gardens By The Bay,Emily C.,20/11/2024,Not to be missed! Come both during the day and at night to enjoy the Gardens in different settings.,5,arts,https://s3-media0.fl.yelpcdn.com/bphoto/zLJB3uDP6cqeFWTsnIPupg/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/A110sUMkAWcNCs3d1nnlPg/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/zfLqrcQ6FzitoNT-M6cIpQ/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/1ylbmySTdLf4kOI4RQwXLA/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/LJKH3T4tg5zgDv06uL_ieg/o.jpg,,Arts
Gardens By The Bay,Stephanie W.,25/12/2024,"It's not a proper visit to Singapore if you don't go to gardens by the bay at some point. It's a HUGE expanse of greenery so you can walk a long time and see a lot! I love the super trees, and the indoor botanical garden was my favorite - it's a nice break from the heat too, because it's always so humid in Singapore... but inside the Flower Dome, it's actually air conditioned and not hot like a greenhouse. The flowers are just stunning and the whole expanse is very walkable! I really enjoyed the giant indoor waterfall across the way in the Cloud Forest dome as well. Of note - to go into the flower dome, or any of the other ""dome"" experiences, you have to buy separate tickets (or a ticket package). It's kind of expensive, if memory serves it was like $60 USD for two of the 4-5 experiences they had available. Was worth it in my opinion, but doing every experience would be both expensive, and exhausting since the heat/humidity while walking around really saps your energy!

One other note: at the ticket area near the flower dome/Cloud Forest, there's a little cafe with snacks and ice cream. I am a total sucker for floral flavors, so the floral ice creams were right up my alley! I got a double scoop (2 flavors) of ice cream, the orchid vanilla and the cherry blossom. They're sweet and floral - I just love it. Great given the heat too! They do NOT let you sample any of the ice creams though so beware of that.

Overall: gardens by the bay are super cute! Wear comfy walking shoes, or pay for the driven tour cause it's a LOT of walking. You'll get great pics though!",5,arts,https://s3-media0.fl.yelpcdn.com/bphoto/6GVjIE-_gfOLbyPRoquAzQ/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/qd83X394Z3krZVrgqY-_Sg/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/AWan_cfF1V93QJRoiQbBOQ/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/oGF7IGXngnqbtmaYQGIFIw/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/4f6sghMsdjIbOv3ERxz85A/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/klzxerd-f8WfdVSVxRMDHg/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/u_TA3Gojt2pbMS-Vj8GXNA/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/Fjoms9m0-ml1n2EjNGQtoQ/o.jpg; https://s3-media0.fl.yelpcdn.com/bphoto/jxQ4vDslJ-u2bd1HzzSR9A/o.jpg,"Menu for the floral cafe - try the floral ice cream, it's dope ;); Huge indoor waterfall in the Cloud Forest exhibit!; Inside the Monet flower exhibit, which was within the Flower Dome (you can just walk in while inside the dome); Entrance to the supertree grove on the garden grounds; Supertrees in the supertree grove!; Vanilla orchid, and Sakura (cherry blossom) ice cream; One of the many plant exhibits; ice creams at the cafe!; Cute floral ""Ferris wheel"" set up inside the Flower Dome",Arts
