company_name,stars,text,review_date,category
COURTS Orchard,5,"Bought a Samsung Smart TV today (dated 2/1/24) at Courts Heeren. I was served by Kenneth, he is a very humble, patient and helpful salesman. He explained to me from the functions of the tv, to the differences in the different brands and also reminded me about all the after sales services they (or Samsung) could provide for me. It was a really pleasant experience at the store. And guess what’s even more incredible? He went extra miles to deliver my credit card to me after I found out that it was left at the cashier!! Really very very impressed with his service. 👍👍👍 Will definitely trust him if I ever need any other appliances for recommendation.

PS. I was actually planning to just take a look at the different TV models since I parked at Heeren to run an errand. But his sincerity in helping me changed it all. Thanks a lot, Kenneth! Happy new year! 😊",2025-01-02T09:11:02.887Z,retail
COURTS Orchard,5,"I had a pleasant purchase experience at Courts Heeren with Hema. She is professional and patient, answering all the questions I had with the delivering process.  Thank you Hema!",2024-12-31T10:04:08.125Z,retail
COURTS Orchard,1,Very nice place here and a lot of staff around. But no one is willing to serve customers.,2024-12-10T12:25:35.881Z,retail
COURTS Orchard,2,"Unfriendly and unhelpful. :-( Asked about the Samsung S9 FE and how much it was, a staff Eric(?) just said ""879."" and then walked off. I bought it on Lazada for 457 instead.",2024-11-25T09:20:47.712Z,retail
COURTS Orchard,5,"Pleasant experience shopping at courts. Vinh was patient, helpful and friendly.",2024-10-15T03:06:34.109Z,retail
COURTS Orchard,5,Good service :),2024-09-25T12:46:11.323Z,retail
COURTS Orchard,1,"courts next time u have all these apple care priorities, pre-day launch ticket queues please state further in advance. Not putting it on the day, I would have go for other stall to queue.. not a pleasant experience at all",2024-09-20T00:26:20.389Z,retail
Samsung Experience Store,1,"On 10 April 2024, visited the store to fix Zfold4 screen protector lifting off in the middle in less than a year since purchase. Had to pay $30 for a new screen protector as I am not sure if we can do it elsewhere without negating the warranty. It would be free with Samsung Care.

The service was prompt without long queue, fixed within an hour. However, the fix came with a big disclaimer - there will be no warranty on the new protector even if bubbles develop within a few days. What kind of confidence is that coming from the brand?

As a long time user of Samsung for more than a decade, it is appreciated that a free protector was given with the phone. However, to see that the cover failed within a year, I can't help but cast doubts over the longer term reliability of ZFold4. What if the screen starts to crack after the warranty period? I have S8 that is still usable but it would seem that fancy ZFold4 may not last as long.

Recommended to consider Samsung Care.

10 May 2024 - sadly another visit to fix Z Fold 4 is needed. Inner display stopped working. Still within warranty but it is a waste of time. Samsung Care can't be added. Sent in 11am, collected before 4pm. Excellent working condition for now. But 1 Yr warranty expiring next month, can the phone last another year even? Explore trade in options? Clearly fold design  is far from reliable.

5 June 2025: Samsung Z Fold 4 inner screen sudden death! I have used Samsung phones since 2013, even the S8 is still working without issues. How can Samsung sell fold phones that are so unreliable!? It is so expensive to fix it.

August 2025. Pink line across the outer screen. Let's see how bad can zfold4 ends up.",2025-08-22T11:01:15.718Z,retail
Samsung Experience Store,1,I was really disappointed with Samsung. Firstly you are not able to call as it is usually a recorded message saying they are unable to answer and please call back later. Secondly the Experience Store is open till 9pm but their repairs counter close at 7pm and it is not obviously stated on their website.,2025-08-11T12:06:29.009Z,retail
Samsung Experience Store,5,Such a great and delightful experience with Samsung 's awesome staff Adesh Gupta helping me as I transition to my new Samsung Fold7! Very well done and totally appreciate the assistance:))),2025-08-06T10:13:14.534Z,retail
Samsung Experience Store,5,"I had difficulty connecting my phone and watch. I approached one of the staff there,  randomly and asked for help. He was patient and helped me get it connected. His name is Poomin.  Usually I don't post review. But in this case I had to. Most service staff are usually judge customers of they don't know simple stuff. He was attentive and explained clearly.  Good work out there.",2025-08-06T08:00:56.601Z,retail
Samsung Experience Store,5,Marilyn Choo was just wonderful and kind. She had patiently explained my phone features which I didnt know having samsung for ever..really appreciate the effort and customer service.,2025-08-01T12:24:14.323Z,retail
Samsung Experience Store,1,"Rushed over to the Samsung Experience Store at Vivocity to get a cover for my new Fold because their opening hours on Google state that they are open till 10pm. Reached there slightly after 9.40pm only to be greeted by closed doors and no lights. Very upset to have made a wasted trip, especially since I rushed over from the Westgate store at their 9pm closing time after being informed that the cover I am looking for was just sold out.

Hope future customers are able to be provided accurate information, instead of wasting their time.

P.S. For friends with a similar experience, there are Samsung covers available at the Best Denki store just a few units away on the same floor, you do not have to purchase from the Samsung store. I added a photo of the cover below, unsure if it is more costly there, but at least my trip was not a total waste.",2025-07-29T07:09:39.385Z,retail
Samsung Experience Store,5,"Went to the samsung service center. Super helpful and friendly staffs. Antony,  Salma and Louis were all superhelpful and accommodated requests even though it was a last moment one and saved my travel.

Has always being a better experience at this store and other samsung stores",2025-07-23T11:45:59.403Z,retail
Samsung Experience Store,1,,2025-07-23T03:29:41.065Z,retail
Samsung Experience Store,5,"Hector Yong is helpful, very patient and special service for me and my husband.",2025-07-18T05:13:24.662Z,retail
Samsung Experience Store,1,Pick up your phone please,2025-07-14T12:40:48.498Z,retail
Samsung Experience Store,5,"Thank you Zarina, for being so patient with my aunt and her questions. You provided very good and suitable advice. Keep up the good work and service! 🤩",2025-06-23T07:50:26.611Z,retail
Samsung Experience Store,5,"I go here yestrday buy phone case sqmsung galaxy s25 good quality, good price also,. I get 50% off. Thanks",2025-06-23T03:07:33.830Z,retail
Samsung Experience Store,1,Samsung Online Store GROSS MISREPRESENTATION OF STOCK DELIVERY AND INVENTORY. I would avoid buying from Samsung. Bought S25 on Samsung online store and was notified of delayed delivery via SMS. No further follow ups after a week. I had to call into Samsung customer service 3 times on my own to figure out when the delivery would happen. Turned out they didn't figure out their stocks properly and ran OOS of Pink. Was asked to change my phone colour so that the delivery could be arranged. Absolutely no service recovery. I had to recover it for them. It is astounding that buying direct from Samsung I was deprived of obtaining the desired phone model on time. Will never be buying from Samsung ever again.,2025-06-22T02:22:16.295Z,retail
Samsung Experience Store,5,"Special mention of Ms Chew and Ms Xinyi. Ms Chew is courteous, patience in helping me to set up the Vivo Apps. Ms Xinyi on the other hand do very well as a cashier counter staff. Such staffs are hard to employ this days. Thank you the both of you.",2025-06-17T08:08:35.875Z,retail
Samsung Experience Store,5,"My wife and I visited the Samsung Experience Store at VivoCity recently to purchase each a new phones, and we were served by two outstanding salespersons – Eric and Lyn. From the moment we stepped into the store, both of them were incredibly friendly, patient, and helpful.

They were very knowledgeable about the products and took the time to explain everything clearly to us. What impressed us most was how efficiently and smoothly they assisted us with transferring data from our old phones to the new ones. Throughout the process, they remained attentive and professional, making the entire experience pleasant and stress-free.

We truly appreciate their excellent customer service and would like to commend them for a job very well done. We hope the management will recognise Eric and Lyn for their great work and dedication – they are truly assets to the team.

Thank you
Cyril and Carol
9th June 2025",2025-06-10T09:20:45.404Z,retail
Samsung Experience Store,5,Dodo tng is helpful n friendly. She helps me when I am in doubt. I am happy with her services. I have bought my s25 edge,2025-06-08T08:06:37.144Z,retail
Samsung Experience Store,1,SUPER RUDE STAFF WHEN TRYING TO SIGN UP TWO ZYM MOBILE LINE. DOESNT EVEN LISTEN TO WHAT I AM TRYING TO SAY AND KEEP YAPPING ALL THE WAY.,2025-06-05T00:45:13.129Z,retail
Samsung Experience Store,1,,2025-06-05T00:44:14.756Z,retail
Samsung Experience Store,5,"Went to Samsung store at Vivocity with my mum on 31 May 2025 late afternoon. We were served by the staff - Lim Xin Yi. She is helpful, polite, patient and knowledgeable. She also assisted with the transfer of data from old phone to new phone for my mum. Had a good and positive experience!",2025-05-31T15:40:45.865Z,retail
Samsung Experience Store,1,"Service center did not clarify on repair term and condition, in end need to pay for service fee.",2025-05-27T10:36:48.227Z,retail
Samsung Experience Store,1,guy with thin rectangular specs and long black arm sleeves was rude.,2025-05-24T13:45:58.182Z,retail
Samsung Experience Store,1,"Beware of this harbourfront Samsung service centre.Staffs are dishonest.Loan customer spoilt camera Samsung phone then said we spoilt phone.Dont borrow their phone when send for repair .Have to call police to settle.They wanted to charge customer $97{I did not use phone at all)
Apple service centre don't have this nonsense.",2025-05-23T08:33:12.417Z,retail
Samsung Experience Store,1,"I purchased a phone with a screen protector on wednesday and there is already a chip on the protector. When I checked with the person at the cashier, he didn't even bother to look at me or the phone and said that it is like that and they don't have any issues so far. I generally have  a very good experience with the staff but this is horrible service of just one person who i believe is the manager. I don't expect a replacement but at least some attention given to a customer is needed. If you cannot be bothered with a customer with queries and have feedback on your product, then it is quite disappointing.",2025-05-11T06:40:03.044Z,retail
Samsung Experience Store,5,The store manager Antonio was very helpful and kind in addressing my concerns with my phone. He provided great service. Will surely recommend him and this branch to others :),2025-05-05T13:05:02.677Z,retail
Samsung Experience Store,1,"Felt like a place to scam tourists and people who don't know anything. Went in to buy a phone. No prices (or features) printed  anywhere, you have to scroll through each phone to get a price, and some phones were missing prices.

Staff also didn't know about the features. We asked about the difference in waterproof levels of each phone. He said they were all the same, when that's not true  -- some are IP5 and some are IP67.  Staff also gave the highest price for each phone with full features, no interest in telling you about lower-priced options.

In the end, we went home , went to the Samsung website, saw all the features and all the price ranges, and bought online, saving >$100.",2025-04-24T10:01:17.238Z,retail
Samsung Experience Store,5,It still is an amazing shop all these years and has improved in product display.,2025-04-15T17:48:46.651Z,retail
Samsung Experience Store,5,Chew's product knowledge was truly impressive and incredibly helpful.  Her customer service skills created a positive and welcoming experience.  She went above and beyond to ensure satisfaction with the entire process.  It was a pleasure interacting with such a capable and dedicated individual.  I would highly recommend seeking assistance from Chew in the future.,2025-04-15T05:06:49.730Z,retail
Samsung Experience Store,1,"Worst Samsung service centre in Singapore.They want to loot money from customers as much as possible. Samsung customer care agreed to do the replacement of LCD screen with 53 dollar payment as all over the world it’s proven Samsung product defaults causing the display defects with lines.I went to service centre; but they service manager and the service lady Jenny
denied to do free display change by showing the minor coating damages on the fibre edges of the phone and asking me to pay extra 300 plus dollars for LCD display change.Is Samsung scratch proof phones🤔?Peeling of coating on the phone makes Samsung warranty void???Cosmetic damage void the warranty??Means after buying a phone, keep in the same box and keep in the showcase for not void the warranty 🤣🤣🤣Simply wasting time and money.Better stop buying Samsung phones!!!Samsung want to do Robbery from customers!!!",2025-03-29T10:10:43.730Z,retail
Samsung Experience Store,5,Nice and excellent customer service,2025-03-01T06:27:24.503Z,retail
Samsung Experience Store,1,"I went in to the vivocity branch to repair a $6000 projector and they repeatedly rejected my request for help citing their branch can’t handle AV, can I leave it with them to transfer to the repair team? No. Can I have their help to call the specific department for AV? No. (of which they later tell me there are no Samsung Repair centre for projectors that a customer can visit). The they help to ring the service hotline to expedite the process? No. It amounts to an astonishing lack of customer support or basic help.

If you compare this to Apple, where if you go in with a MacBook repair they will accept it at any store, and jump to offer help and assistance, organising everything for you, it makes me aggregated that I can spend so much with Samsung and receive so little.",2025-02-26T04:39:49.958Z,retail
Lite Mobile,5,,2025-08-25T11:22:00.309Z,retail
Lite Mobile,5,"Excellent service, within an hour LCD replaced. Highly recommended.",2025-08-25T10:12:46.020Z,retail
Lite Mobile,1,"Rating: 1/5 Stars ⭐️

Saw LiteMobile on TikTok FYP for a burn mark on my LCD screen. Went to their branch, got the repair with a ""3-month warranty."" I pointed out a scratch immediately, but they said it was just dirt! Now there's a bright white spot that wasn't there before! 😩 The manufacturer is just rabak!

Their customer service (via WhatsApp) is APPALLING. Instant replies from another's phone pretending to be a new customer, but ""bohlayan"" when I tried to claim my warranty. After ranting to ""Desmond"" on WhatsApp, he offered a refund AND a new LCD. I refused because their rabak customer service made me lose all trust. They suddenly claimed my phone had a bloated battery and could damage the screen, wanting to ""check"" it. Sketchy!

LiteMobile needs to prioritize warranty claims and acknowledge issues instead of dismissing them. First and last time customer here. Save yourself the trouble and go somewhere else!

#Singapore #CustomerServiceFail #TikTokMadeMeTryItAndItFailed #WarrantyNightmare #Rabak #ShadyBusiness",2025-08-24T22:26:34.756Z,retail
Lite Mobile,5,Fast service. Staff very nice. Have been here before and will come in the future for any mobile services.,2025-08-18T08:30:50.990Z,retail
Lite Mobile,5,Repaired my phones here for the past few years (3-4 times already because im clumsy but all different phone models) always fast and pleasant experience. replaced all my lcds under an hour everytime and calls back to let me know when done. Highly recommended as well as good pricing!,2025-08-17T07:15:19.367Z,retail
Lite Mobile,5,"Oneplus 9 phone repair done by Jing Wen, very professional and friendly staff recommended repairing your phone at this store boon lay blk 176",2025-08-12T12:41:25.768Z,retail
Lite Mobile,5,Good service  and fast,2025-08-07T06:00:44.539Z,retail
Lite Mobile,5,Very fast response and repair done very affordable price,2025-08-06T11:03:25.582Z,retail
Lite Mobile,5,Good service @ in time,2025-08-06T10:11:02.579Z,retail
Lite Mobile,5,Bought a phone from them. Friendly service and also helped to apply screen protector. Recommended.,2025-08-06T10:01:51.442Z,retail
Lite Mobile,5,Good respect and excellent,2025-08-06T04:48:56.896Z,retail
Lite Mobile,5,Great service!!,2025-08-04T04:33:24.610Z,retail
Lite Mobile,5,Thank you Henry for service couldn't without any help from anyone,2025-08-01T11:57:36.204Z,retail
Lite Mobile,5,"Seller very keen and service very fast,thanks seller👍🏻👍🏻👍🏻",2025-07-29T09:48:28.027Z,retail
Lite Mobile,5,Nice service Jenny,2025-07-27T12:56:46.988Z,retail
Lite Mobile,5,,2025-07-27T11:13:29.959Z,retail
Lite Mobile,5,Customer service did a excellent job in taking care of my phone and service it in a perfect way👍🏼👍🏼,2025-07-27T07:44:36.234Z,retail
Lite Mobile,5,Door step service good and fast payment,2025-07-26T06:51:58.082Z,retail
Lite Mobile,5,Very fast and reliable kudos to Lite Mobile,2025-07-24T06:24:03.444Z,retail
Lite Mobile,5,The best.. i don't trust shops but this shop impress me much.. by enquiring with them..they are well verse and fast in reply and even their repair took less den 2 hrs.. omg..recommended,2025-07-23T05:35:54.523Z,retail
Lite Mobile,5,Very excellent service and fast..will recommend my Friends to come if their phone spoiled,2025-07-23T05:02:20.103Z,retail
Lite Mobile,5,"I had the best experience ever in purchasing the phone here. Hogan has been fantastic with his service. It was a pleasant and enjoyable moment throughout the purchase. Had more than what we bargain for. The whole staff here are friendly. I would recommend anyone to buy their phone here which is, i swear more cheaper than any other place with great service. Thank you Hogan amd gang.... CDC VOUCHERS fully accepted here.😘😘😘",2025-07-22T10:48:15.746Z,retail
Lite Mobile,5,"Fast and furious,well explained by the staff....thumbs up",2025-07-22T05:24:57.741Z,retail
Lite Mobile,5,Very good service. On time and reliable. Friendly technician and admin. Many thanks once again for the wonderful on site service.,2025-07-21T11:21:43.212Z,retail
Lite Mobile,5,Very good very recommended,2025-07-21T05:29:58.863Z,retail
Lite Mobile,5,电话修理好了 服务效率高 👍,2025-07-18T09:07:56.944Z,retail
Lite Mobile,5,Always come here to repair my phones . Their services is tip top and amazing 100% recommended,2025-07-17T09:37:34.024Z,retail
Lite Mobile,5,a good experience ipad my battery replacement. Very professional.,2025-07-17T07:22:13.414Z,retail
Lite Mobile,5,👍👍👍👍👍,2025-07-16T08:28:44.305Z,retail
Lite Mobile,5,Jing wen is very friendly when I sent my Samsung z fold 4 to repair the fold hinge. Very nice person to answer my question.,2025-07-14T03:06:44.435Z,retail
GK Figure,1,,2024-07-07T04:26:20.209Z,retail
GK Figure,1,"Warning! I wouldn't order here. I ordered a figure in stock, days without an update. I emailed them twice, no response. Their tracking features were not helpful and no one answered their chat feature even when I matched their time zone. The only update I could find about my order was checking my bank. They had charged me, but also refunded me a couple days later. I guess they canceled my order without explaining anything? They added so much stress to my Christmas shopping.",2023-12-06T19:00:32.256Z,retail
GK Figure,5,"Great Service, fast shipping. Always again.",2022-05-11T13:09:17.533Z,retail
GK Figure,5,GK Figure 最高に良い対応でした！,2022-03-23T07:23:28.964Z,retail
GK Figure,5,Excellent service and item received is in good condition 👍,2022-01-08T08:24:26.137Z,retail
GK Figure,5,"Very fast delivery! Prompt to reply and very helpful with everything! Bought the charizard gigantimax for my husband as anniversary present, the delivery took like within 2-3 days and just on time before my anniversary. My husband love it so much im so glad to buy this. Thank you so much GK!!",2021-12-24T02:42:03.032Z,retail
GK Figure,5,"Seller responses quickly and politely, item received in great condition, would definitely purchase from GK Figures again :)",2021-10-05T10:53:36.351Z,retail
GK Figure,5,Very pleasant experience with GK FIGURE. The product came perfectly delivered with no breakages. Communication was always very good and reassuring. Will definitely buy again!,2021-09-28T05:34:17.876Z,retail
GK Figure,5,"A great place to get your favourite GK. Nice seller, easy to communicate, and + point is near to my place👍",2021-09-11T13:14:13.872Z,retail
GK Figure,5,"Ordered my first statue with GK Figure, and needless to say, it was an amazing experience. Customer service is helpful, kind, and patient with answering my questions and they are very reliable. My item came securely and safely, and I received timely updates from them regarding the item's current status. I would highly recommend everyone to purchase from GK Figure!",2021-08-28T16:32:49.723Z,retail
GK Figure,5,Great experience with the team at GK Figurine! Delivery is super fast once item arrived in Singapore and full payment is made. Awesome friendly staff too!,2021-08-26T10:02:28.480Z,retail
GK Figure,5,"Thank you GK Figure for the good service that you have provided! :D
My figurine was damaged and had a broken piece when I unboxed it. I immediately contacted GK Figurine if the studio could send me a replacement for the broken part or a 1-1 exchange. GK Figurine replied immediately and gave me a 1-1 exchange as they have extra stock.
Thank you GK Figurine for the excellent service. Thumbs up!!!",2021-08-19T08:47:24.742Z,retail
GK Figure,5,Ahhh!! So excited!! Such an adorable Pikachu!! Thanks to GK Figure for bringing this amazing Pikachu figure. Love it ❤️,2021-08-16T16:22:07.940Z,retail
GK Figure,5,Beautiful and well made. Front; the paw with bell attaches magnetically. Bottom; the red pillow attach by magnet to form the base. Behind: insert the tail into a slot. Quite a fine piece with heft. Detailed and solid.,2021-08-14T13:17:43.449Z,retail
GK Figure,5,Fast delivery and good customer service. Very very happy with the figures. Excited to see more figures available here at GK.,2021-07-29T09:49:41.752Z,retail
GK Figure,5,"Very fast response from the seller, ordered and delivered on the same day for stock at hand item… where to find?? Will deal again when possible!",2021-07-28T08:06:41.016Z,retail
GK Figure,5,Good service!! Will definitely deal with this company..,2021-07-24T17:13:55.115Z,retail
GK Figure,5,Fast and good service,2021-07-24T16:17:39.808Z,retail
GK Figure,5,,2021-07-24T14:48:53.743Z,retail
GK Figure,5,,2021-06-20T02:58:52.330Z,retail
GK Figure,5,They have really good service 👍 Always replied promptly and patiently to all my questions! Delivery was really quick too once i made balance payment and confirmed details. Will continue to purchase from them ✊ (My figurine was so cute and pretty pls?! Quality was much better than i expected as well 😆),2021-06-04T07:18:06.272Z,retail
GK Figure,5,"Highly Recommended store to purchase your Resin figures! received mine in good condition, a bit delayed but worth the wait!!",2021-06-03T01:04:39.938Z,retail
GK Figure,5,"Owner is very friendly and responsive. Took me a while to decide what to get and he was very polite and patient to answer all my questions and queries. I was surprised to receive the parcel so quick and it was on a Friday too! So happy to see Inosuke sitting on my desk over the sweet weekend ♥

Will definitely order from GK again.",2021-05-29T07:42:14.926Z,retail
GK Figure,5,Very good service provided by sending the items to my house when I’m not ard and items are all in gd condition .,2021-04-16T16:14:58.829Z,retail
GK Figure,5,Good customer service! And there selling good quality product,2021-04-06T04:20:36.930Z,retail
GK Figure,5,"Item delivered fast and safe. No breakage.
Customer service is great too.
I’ll continue purchase gk from this site.",2021-02-22T12:36:09.268Z,retail
GK Figure,5,,2021-02-18T03:48:58.054Z,retail
GK Figure,5,,2021-02-10T00:34:26.412Z,retail
GK Figure,5,"Thank you GKFIGURE once again , have been supporting them since the beginning . Keep up the good work 👍🏻 can’t wait for my next collection !",2021-02-07T16:03:14.408Z,retail
GK Figure,5,Great service. prompt reply on inquiries. delivery is fast. received item in perfect condition. hoping for more shipping option in the future.,2021-02-07T09:18:48.534Z,retail
COS,5,,2025-08-25T14:08:15.371Z,retail
COS,5,"I recently visited COS Ion and was inspired by Jas! Her personal style really stood out to me, and I ended up trying on the exact same outfit and styling it the way she did. Jas was incredibly friendly and welcoming. she offered helpful styling tips, introduced me to more pieces, and shared creative ideas on how to put looks together. Overall, I had a very pleasant experience in the store. Thank you, Jas!",2025-08-01T07:13:05.686Z,retail
COS,5,,2025-07-24T06:46:42.975Z,retail
COS,5,"A steady collection of COS is slowly becoming a staple in my wardrobe. While on travels, I make time to visit a COS boutique, be it in Paris, London, Hamburg and all the way to Vancouver. However, my favourite COS remains @ ION Orchard, Singapore. Simply because the staff is courteous & extremely tasteful, especially JAS who is my go to consultant for pairing of pieces. She has a unique twist to assembling minimalist outfits. When time is available, we explore different styles and the ensamble works together to create a cohesive whole for me. Definitely a great place to experiment, if you appreciate a unique perspective of affordable luxury.",2025-07-12T10:30:14.020Z,retail
COS,5,"Nice shop..very clean and comfortable
Gladys was very Friendly and attentive .
I had great experience shop at COS Ion Singapore",2025-06-10T12:34:24.614Z,retail
COS,5,went into cos ion earlier today and i had a great shopping experience thanks to jas. she was very patient and helpful in recommending sizes and offering styling tips! i love her style and will definitely be back again,2025-06-07T11:57:51.912Z,retail
