company_name,stars,text,review_date,category
Apex Medical Centre Pte Ltd,5,"I dare say this clinic's handling covid the best out of the 4 clinics in the area.

They actually had signs out to tell patients when the queue is full (I highly recommend putting Chinese / Malay / Tamil signs too, at the side of the counter facing out to the door. Might help elderly patients and foreign workers who do not know English). This is already a world of difference from another clinic I shall not name, which I waited at for 30 mins yesterday only to be told to head over to the next door clinic and wait for 2.5H, because I'm not company sponsored. (They didn't even put a sign, srsly. Half the queue were not company sponsored.)

They also had special signs for people who self-tested ART positive too. Unlike yet another clinic in the area I shall not name, which claimed to do Swab tests online but turned me away in person saying 'no swab test here', APEX is legit. They understood the need when I told them I'm ART positive. They accommodated me when I asked if I could be given a queue no. for couple of hours later, despite the queue being full. Sure their phone line may be down, but their in-person service definitely benefits from that.

Service-wise, the staff were most efficient and polite, and I'm really thankful to Dr Tay, who cracked a joke when she saw how sombre I was about getting covid. The brave lady did not even bulk when I pulled down my mask, despite my fear of transmitting Covid to her. Kudos to her!

If there is one complain I do have, it would be the signage out at the front. It's good that APEX gets along so well with the Universal Dental Group that they even share similar letter fonts, but at first, I didn't dare go in thinking I might end up strapping myself in for a teeth drilling session. Now's not the time for sure, but in the future, when Covid does lighten up, hopefully the clinic will consider rebranding with different letter fonts, if not add an Upstairs and Downstairs Arrow logo alongside the different establishments.",2022-02-08T12:21:48.757Z,education
Apex Medical Centre Pte Ltd,5,Dr Ling is a doctor who genuinely cares about his patients. He is a doctor that my family trust and seek advice from when we are ill. We highly respect him for his skills and expertises. Thank you for being such kind and compassionate doctor. And I appreciate the counter staff for staying professional despite the overwhelming amount of patients and stress. Hope you all and your loved ones stay safe and well. Side note: I'm currently recovering well from digestive issues after my visit to Apex Clinic and NTFGH.,2022-01-16T07:18:18.552Z,retail
Apex Medical Centre Pte Ltd,1,Staff was rude and always raising their voices. Do better and do not give excuses for their behaviours.,2021-10-29T13:28:21.543Z,retail
Apex Medical Centre Pte Ltd,1,"I have been trying to call in since it opens and till now.  No one answering.  Also the counter staff very rude and seem like we owe them money.  As a counter staff, you are facing patients and you should have good personality and attitude.  The doctors are very professional except for the counter staff.  Please send them courses to improve on people relation services. Thank you.",2021-05-25T02:43:11.021Z,education
Apex Medical Centre Pte Ltd,5,Pleasant experience here. Went here on 18/03/21 for my flue and cough and the doctor is very nice. Informed her that I got flu since 16/03 and went to a clinic at JP but it didn’t work. Told the doctor the prescription given to me and she gave me a stronger ones. Swab test is available here. Staff counter abit angsty but it’s okay cos it was busy at the moment. Overall excellent service still. My waiting time almost the same as at polyclinic. I will definitely come here again future.,2021-03-18T00:21:11.290Z,Arts
NTU Chinese Medicine Clinic,5,"I had a lingering cold last month that wouldn’t go away, but after taking Prof Zhong’s TCM medicine, I felt much better. Phy Qingsheng at the clinic was also very professional. He prescribed some TCM medicine to help with my sleep, and they worked really well. It’s also worth mentioning that the herbal medicine from the clinic comes in powder form that can be mixed with cold water. It is very convenient.",2025-07-10T05:36:50.691Z,Food & Beverage
NTU Chinese Medicine Clinic,1,"Not effective at all, my mum see 3 times, never recover at all, doesn't recommend",2025-06-16T08:41:52.496Z,Food & Beverage
NTU Chinese Medicine Clinic,5,"I highly recommend Dr. Lim Yinjia for her exceptional TCM expertise and genuine care. She takes the time to understand your unique body constitution, provides accurate diagnoses, and prescribes tailored herbal treatments. Her thoughtful and effective approach has significantly improved my overall health. Her patience and professionalism make every consultation reassuring. I’m truly grateful for her help and would recommend her to anyone seeking authentic, results-driven traditional Chinese medicine care.",2025-05-28T03:39:40.619Z,Hotels
NTU Chinese Medicine Clinic,1,"I have a great concern over the non response of the main investigator Dr Zhong Lidan. As I have queries over the recent study put up by NTU-TCM department, I raised queries with the researcher, Mr Peter Lim who was not able to address my concerns. A contact number to the TCM clinic was provided for me to reach out to Dr Zhong but I was told by the clinic that is not a number to reach the main investigator. After I feedback to Mr Peter Lim, he did not offer me a direct email to Dr Zhong. I found Dr Zhong’s email and wrote her an urgent mail for her to respond. She did not attend to my email since Wednesday, 23/4/25. Due to the non response I emailed QSM of NTU yet my email was also unattended. There was also no follow-up effort from Mr Peter Lim although the issue was as important as the handling of patient’s urine specimen. There was no offer of help from Mr Lim to help reach out to Dr Zhong. I hope the overall in charge of NTU could help reach out to me or get either of them to respond to my concerns.",2025-04-25T02:21:17.793Z,education
NTU Chinese Medicine Clinic,1,"This is for people who don't speak Chinese and never visit a TCM before, especially for a matter that is intimate and personal, like fertility, I suggest you to not go here, don't see Tan Siew Buoy. I gave my consent that an intern may be present.  I didn't know there were 3 interns not just one waiting in the room. The doctor and the interns all communicated in Chinese, made you feel excluded, no welcome greeting, maybe it's the TCM way. But the feeling of exposure and judgments were really strong. I suggest you don't come alone, if it is your first visit and you don't speak Chinese. It wasn't pleasant and professional handling from the doctor, I felt very exposed and excluded. Prior to that even though I had an appointment scheduled for 10.30, I could only see the doctor at 11.30, it's better to come early, so you can get early Queue number.",2025-03-12T03:58:13.848Z,Retail
NTU Chinese Medicine Clinic,5,"Dr Steven Loh is one of the kindest and most patient Dr I have ever seen. He takes much care to understand your medical condition. This is unlike many Dr who usually just treats patients like a number to clock in.
I have seen improvement in my heart palpitations condition (hopefully will get it treated soon) and has also recommended my sister to see him for her sinus condition.",2025-03-05T05:35:50.736Z,Food & Beverage
NTU Chinese Medicine Clinic,5,"Good service, staff and drs are patience and professional,  highly recommended 👍",2024-12-15T05:15:21.829Z,Arts
NTU Chinese Medicine Clinic,5,"Thank you for their prompt help, and kudos to Jenny and Jasmine for being so attentive. :)",2024-12-08T11:35:29.766Z,Arts
NTU Chinese Medicine Clinic,5,"NTU Chinese medicine clinic , Counter staffs Jenny & Jasmine very helpful. Dr Steven Loh is very professional in his skill. He helps me to recovery from my spine degeneration. Thank you for your help during my recovery. Strongly recommend to patient to seek treatment here. Mdam Lim",2024-12-07T09:25:39.285Z,retail
NTU Chinese Medicine Clinic,5,"This clinic has some of the best physicians I have ever met.

Dr Lau Kah Yong was the first person to accurately determine what was causing my insomnia as I had insomnia for 2 months before I met him. After 2 weeks of treatment, I managed to slowly improve and I was able to fall asleep more regularly from then on. I have went to multiple TCM physicians and doctors before I met him, none of their treatments worked.

Dr Yong Choon Lian and Dr Lim Yin Jia are also very caring and they also really do their best to help their patients and are willing to go the extra mile for them.

The front desk is also very friendly. They do their best to make sure you remember your appointments and help to schedule you in.

10/10 would recommend.",2024-12-07T08:00:18.062Z,education
NTU Chinese Medicine Clinic,5,"I saw Dr. Fred for a sprained ankle and he was very precise in finding the root of the problem. His help has really improved my recovery, and I’ve been coming back for follow-up sessions to heal faster.",2024-10-23T02:52:11.733Z,Retail
Fullerton Dental,5,"Dr. Ferguson provides thorough explanations, ensuring that patients fully understand their treatment options. His procedures are precise and efficient, demonstrating a high level of expertise. Additionally, he takes his responsibilities seriously, showing a strong sense of professionalism and dedication to patient care.

Ms. Nurul, dental assistant, is also very attentive and professional, working seamlessly with Dr. Ferguson to ensure smooth and efficient treatments. Furthermore, the clinic manages appointments well, accommodating scheduling requests and ensuring a smooth booking process.

Thanks to both of them, I can enjoy my meals comfortably without any pain or concerns about my teeth. I truly hope they will continue to take care of my dental health in the future.",2025-02-14T10:01:06.463Z,Retail
Fullerton Dental,5,"Dr ferguson helped me w wisdom tooth extraction and he was really really nice and patient :) the receptionists are also really sweet, surgery was smooth and quick",2024-08-30T07:14:36.496Z,education
Fullerton Dental,5,"Highly recommend Dr. Ferguson for his professionalism. He takes the time to explain dental procedures and concepts with great clarity and, when necessary, shows research papers. Thanks to him, I have maintained good oral health through years of visits.",2024-02-06T11:16:17.530Z,Arts
Fullerton Dental,5,"Dr. Elizabeth at FC Dental is very professional and patient. After a quick examination, she pinpointed the problem with my teeth and proposed a scientific step-by-step treatment plan. I feel very lucky to have met a doctor like her.",2023-09-07T13:55:30.443Z,education
Fullerton Dental,1,I just don’t understand why the internal staffs never align info together. I need to go back and forth to ask and the staffs’ attitude were all terrible. The process was totally a mess too.,2022-07-25T06:50:10.824Z,food and beverages
Fullerton Dental,1,"Dr. Mok who works every Wednesday is really irresponsible.

40 days ago I paid a very high price to have a tooth fixed. After about 40 days, the filling developed a problem and it hurt when I drank cold water. So, I suspect that the material has fallen out, but of course, it could be something else, so I want to go for a review. Dr. Mok said she would remove the previous material and replace it with one that was temporary and did not guarantee results. I expressed my concern because once the medication failed, my teeth would be exposed and more damage would be done. Then,  after I refused to use this material, I asked if I could use the original material and Dr. Mok refused. So I decided not to change because, after all, no one wants to revert to a temporary, less good-looking material without taking that much risk. Dr. Mok went on to say that if I were to leave, she would have to take a photograph of my teeth to prove that there was nothing wrong with her fillings. I thought this was utterly ridiculous. If she was so adamant that there was no problem, why did she change me to a bad material in the first place? If I don't change the material, do I have to prove that her padding is fine? I felt that she was simply shirking her responsibility. She would not allow me to leave if I refused to have my photo taken because the case had to be documented. High charges + bad attitude + shirking responsibility make me very unhappy and I hope someone will pay attention to this matter.",2022-04-13T14:04:00.683Z,Arts
Fullerton Dental,1,Today at 4 pm I went for consulting a pain headache resulting from tooth decay after got 2 X-ray was done. Don't know why the dentist recommended scaling and cleaning but never do the filing of my decay tooth. At night I can't sleep because of toothache. He should know which to piority first. I paid $219 for the service. Next morning I had to go another dentist. Very frustrated.,2021-08-13T15:30:02.275Z,food and beverages
Fullerton Dental,1,"Terrible service!
They need two months to make a crown that typically takes two weeks!
Impressioned for the first time and was told a few days later that need to take another impression. No reason explained.
They keep rescheduling my appointment for a single treatment. Was rescheduled many times just for a crown treatment, including a last-minute change.",2021-07-26T09:40:28.390Z,food and beverages
Fullerton Dental,5,"The orthodontics treatment by Dr. Mok is truly a nice experience for me. She is very professional in designing the treatment plan. Every time doing the adjustment, she not only checks the teeth condition carefully,  but also listens patiently to my feelings and request for teeth and adjusts the treatment accordingly. She always thinks for the patients, and recommend the most suitable, and economic choice for me. I actually spent a quite reasonable price for the entire treatment. The results turn out to be good. I am satisficed with the teeth now and have cultivate good teeth caring habits. Thanks so much to Dr. Mok.",2021-03-08T08:22:27.872Z,Arts
Fullerton Dental,5,"Dr Ng is very experienced, nice and kind. I'm grateful to have her diagnosis and treatment.",2021-03-08T07:14:49.393Z,food and beverages
Fullerton Dental,5,"Many thinks to Dr NG and Sher Pei. I suffered from serious toothache recently due to the wisdom tooth. It caused a terrible swollen face and pain of my left face. I even could not sleep these days and felt extremely painful. It is Sher Pei, helpful and nice, who helped me make appointments and recommended me to Dr NG. For Dr NG, she is very experienced,kind and warm and she gave me lots of encouragement! With her professional help, I feel much more better right now.I am so lucky and grateful to meet them in Fullerton Dental in NTU.",2021-03-04T05:33:59.303Z,Retail
Fullerton Dental,5,"Went for my wisdom teeth extractions and I must say it had been a really pleasant experience. My extractions involved both extractions and surgeries which my dentist, Dr Ng did it smoothly. She assured me many times during the process which calmed a first timer like me alot. And I must say overall she did it so well and stitched the wounds such that i did not experience much pain post-extractions which I'm really grateful for. An amazing experience, would recommend NTU students/staffs to go to ☺️",2020-08-15T13:20:54.905Z,retail
Fullerton Dental,4,"I am a patient at this dental clinic from the last 5 years or so. If I have last this long it is because I have been always assisted by Dr. Mock. She is highly professional. She always take great care of explaining things very carefully. This is very useful for one to understand what is the situation one is facing. Knowing well the situation helps you a lot a when taking an important decision. She works with great dedication and has a strong commitment to quality. Because of all these reasons and my confidence on her, I decided to face a few serious and complicated treatments, like surgical implants, happily, all successful. I am very satisfied with Dr. Mock and I believe I will continue working with her. The negative side is that perhaps the costs at the clinic are high. It would be great if Fullerton Dental would revisit their prices. It is true that the clinical instrumentation is quite advance, but still...",2020-07-20T16:25:36.560Z,education
Fullerton Dental,5,Dr Ferguson at Fullerton Dental @ NTU is the kindest and most thorough dentist that I have ever encountered. He is always concerned of my wellbeing during the treatments. I could really relax during my root cannel treatment. Seriously he is the best. The receptionist Sher Pie is also very professional and kind.,2020-07-20T08:32:39.874Z,education
Fullerton Dental,5,"I went to Fullerton Dental clinic at NTU more than 1 year ago and I always felt very good treated, specially by Dr Mok and Dr Ng.
Maybe they charge a bit more than other clinics, but in may case I prefer a very good job than a cheap one: I already experienced that cheap becomes expensive at the very end, I lost 3 tooth due to cheap treatments
In addition, I have to say Dr Mok is really gentle on treat and during her practice, always being professional and honest with all the solutions she proposed regarding my medical treatment",2020-07-20T06:46:33.647Z,retail
SAFTI MI Medical Centre,5,The medics here are very helpful and makes patients feel very comfortable.,2023-11-20T02:40:28.506Z,Arts
SAFTI MI Medical Centre,1,"Horrible planning. Had me come all the way down from Sengkang for an 830am appointment only for me to see a piece of paper on the guardroom glass saying ‘the dentist is not in, please reschedule your appointment’. Quite unacceptable in my opinion.",2023-06-16T06:07:09.683Z,education
Fullerton Health Medical Centre for Migrant Workers @ Gul Circle,4,"I got bleeding from workplace and it happened there's this nearby clinic, would I to said thanks to that lady, and wish to know her name, from consultation room 6 whom help me and her team to stop the bleeding from my forehead.",2025-05-21T09:16:12.962Z,education
Fullerton Health Medical Centre for Migrant Workers @ Gul Circle,1,"Very very bad service of this medical centre, last Saturday i call doctor then he give me medicine today Wednesday still i never received my medicine, i call and messege fullerton number and WhatsApp over 10 time also they never received my call or never reply my message and specially Gul Circle medical centre staff behaviour very very rude 👎",2025-04-16T02:00:51.736Z,Retail
Fullerton Health Medical Centre for Migrant Workers @ Gul Circle,2,"Small clinic where by only handle minor diagnosis,
Can’t settled an open cut injuries yet need to go A&E Dept.

Front desk Service is fast but the medic staff is not well organised yet insufficient.

Located at industrial park, convenient who need to visit doctor for minor sickness

Parking space is for staff only but road side parking is limited",2025-03-24T04:04:33.248Z,food and beverages
Fullerton Health Medical Centre for Migrant Workers @ Gul Circle,1,"I am writing to express my disappointment with the service I received during my visit to your facility on 10/Mar/2025. I arrived at 5:00 PM, well before your advertised closing time of 5:30 PM, only to be informed that registration had already closed at 4:30 PM. This crucial information was not mentioned on Google or any of your public platforms, which led to confusion and wasted time.

Additionally, the receptionist’s manner of communication was unprofessional and dismissive. Rather than offering assistance or understanding, I felt disregarded and unwelcome. Clear, respectful communication is fundamental to good service, and unfortunately, that standard was not met.

To avoid future misunderstandings, I strongly recommend updating your public information to clearly state the registration cut-off time. I also hope you will address customer service standards with your staff to ensure visitors are treated with respect and courtesy.

Thank you for your attention to this matter. I look forward to hearing how you plan to improve this experience for future customers.",2025-03-10T09:23:44.309Z,Hotels
Fullerton Health Medical Centre for Migrant Workers @ Gul Circle,1,Very worst behavior and very late response I never see before any clinic like this,2025-02-24T07:34:14.311Z,Retail
Fullerton Health Medical Centre for Migrant Workers @ Gul Circle,1,"This clinic deserves zero stars, but I'm writing this review as a warning to others. Dr. Beulah Patricia is incredibly rude to patients and refuses to listen to their concerns. According to her, if a patient smiles, it means they’re not in pain and are perfectly fine. I seriously question whether she’s even a qualified doctor. This was my first visit to this clinic, and it was by far the worst experience I've ever had. Avoid this place at all costs!",2024-12-26T07:37:28.958Z,Food & Beverage
Fullerton Health Medical Centre for Migrant Workers @ Gul Circle,1,Service is not good for workers! Never check properly 👎,2024-11-08T12:42:02.929Z,Hotels
Fullerton Health Medical Centre for Migrant Workers @ Gul Circle,1,I went to this hospital because of back pain but got one doctor  the doctor name is beulah patricia he treats patient like a dog worst experience un educated doctor the pain is worst but he says ur age just 25 if after this u have back pain pls dont come this hospital before this i never see this type of doctor the fees are not free we gave money pls guys after this don't go to this hospital,2024-10-16T12:52:21.550Z,food and beverages
Fullerton Health,5,"Dr John Zhang is the best doctor I had ever seen. He shows me great concern, patience and sincerity in helping me to identify the root cause for my chest pain. He did all the necessary tests and explained all the test result in great patience and details to me. He is someone I can really trust and he is so friendly and treat the patient like his own family members or friends. Really appreciate his help. Thanks so much to you, Dr John Zhang.",2025-08-16T14:21:52.950Z,Food & Beverage
Fullerton Health,1,What's the point of providing a contact if no one picks up the call. (Tried to call on multiple occasions),2025-08-08T08:54:21.194Z,Food & Beverage
Fullerton Health,1,"staff outside are unfriendly and unorganized, they are unaware of how to conduct their own job. due to this mistake, i waited 30 minutes in vain as i was having chills & fever sitting outside. terrible staff.",2025-08-04T09:24:58.807Z,retail
Fullerton Health,1,Worst ever health services…. They don’t even bother to answer phone inquiries… made the NTU students admission process such a hassle and tedious process. MOE please please change the service provider !!!,2025-07-09T08:02:14.023Z,food and beverages
Fullerton Health,1,"worst clinic ever.. not efficient at all. make you wait hours to see a doctor when sick. just don’t come here if you’re sick. and NTU please don’t take our money to fund this kind of clinic, the students deserve better. nurse were chatting taking their time in the treatment room while many patients waiting outside.",2025-06-26T04:38:21.961Z,education
Fullerton Health,1,"lousy experience went for a health checkup for admissions, after measurements and urine test one of the employees rushed me to hurry up to leave and i was questioning why there was not a blood test however, i didn’t stay in the end , and after 40-50mins i received a call being called back to do the blood test. i wasted my time & money to travel back and forth just to do a blood test that the certain employee missed out. note i also stay in the east so it was difficult to travel so far again the next day hence i made the trip back on the same day of the call. 😭

horrible service and employees , showing attitude to people that pay money to take checkups like if u are so upset to work then don’t do yr job just quit cuz seriously its a waste of my time and money because of yr mistake.",2025-06-25T04:51:04.767Z,retail
Fullerton Health,1,"doctor was very unfriendly, forgot to tick some boxes on the hardcopy mc1 form. she called me out and i apologized for my mistake. i immediately filled up the portion i missed and told her that i also filled this up online about a week ago nicely. she called me out in a very dismissive tone saying 'systems can fail too, dont need to be so depressed about having to fill the form up again' like bruh not like i knew there was a system failure i was also quite apologetic about it. she was also not very nice during the check up, sulking all the way. i dropped my bag and didnt even dare to pick it up as she might scold me again lmao. i get she was probably pissed that she had to see so many students but why the need to be so impolite?? I AM a paying customer too. will never ever want to set foot in this terrible place ever again. location is also very inconvenient. sits right smack in the middle of a slope.",2025-06-18T03:53:45.650Z,Arts
Fullerton Health,1,"Their priority is to do health check for new students, leaving patients to wait for VERY LONG time.",2025-06-16T07:25:44.937Z,Food & Beverage
Fullerton Health,5,"Hi hi! My name is Tee Jin Er :)
The phlebotomist/nurse who took my blood was really friendly.
Even though my veins are always small,
Both phlebotomists did a great job!",2025-06-04T05:34:27.831Z,Retail
Fullerton Health,5,The nurses In treatment room are friendly and will crack a joke with you,2025-05-09T09:01:28.478Z,food and beverages
Fullerton Health,5,Took my vaccinations today. The treatment room nurses are very helpful in answering my questions,2025-05-08T08:37:20.918Z,Arts
Fullerton Health,5,Treatment room staff were very patient with me even with my vaccine fear!,2025-05-08T08:09:25.470Z,retail
University Health Service,5,"Registration took a couple of minutes, there was no queue, the doctor quickly examined me and after 5 minutes I received the necessary medications. Thanks",2025-06-25T06:29:02.355Z,Food & Beverage
University Health Service,1,"extremely low speed, hard to imagine you have to wait in line almost 1 mile long under the sun in at",2023-08-04T09:27:35.168Z,food and beverages
University Health Service,2,"There is a reason why this place is rated so poorly. Their service is simply bad. The nurses are misinformed and their tone is condescending. Even for a university health service centre, I feel like a certain service standard should be maintained. Otherwise, how do you call oneself a working professional?!",2022-02-07T08:42:33.830Z,Retail
University Health Service,1,"You have to waste so much time waiting for some impatient doctors. The worst hospital in Singapore. If you have other choices, never come here.",2022-02-04T01:21:36.531Z,Hotels
University Health Service,1,Very poor management...took 4 hours for 3 basic tests...avoid if possible,2022-01-17T16:11:53.989Z,retail
University Health Service,1,"Absolutely the worst health center in SG!!! Came at 7:40am to do the health screening and went out at 12:15pm, with another test rearranged at next week. Totally unacceptable!

The nurses at the blood test room are crazily rude and offensive, seems they never learn how to respect patients/customers. They often yell at waiting people with really impatient tone.

Low efficiency and worst service is this place!😡",2022-01-12T07:52:48.772Z,Food & Beverage
University Health Service,1,"The malay female staffs are very rude and inpolite! Jez, still cant believe they r employees in such prestige uni.",2021-07-29T12:30:52.111Z,retail
University Health Service,1,"Magnificently ill managed.
Asked us to come at 4.30 pm for collecting reports. The queue was there since 4.30. Nobody bothered checking or initiating the process. At 5.30, the girl came out to take the receipt/collection papers. People were sweating outside. Finally we got to go inside at 5.50 pm.

Okay frustration aside, if the centre is low on resources they should stop testing at 4 and start the process of giving out reports. They should look at way to manage the crowd as well. Nobody likes waiting without any information.",2021-07-16T10:00:31.628Z,Retail
University Health Service,2,"Payment:
Message from NIE said that the complusory health screening is free. However, before any screening is done, I was asked to pay $55. The staff said that they had informed NIE about the miscommunication. Payment cannot be made by VISA as their machine is down.

Procedure:
Before the health screening, we had to print out a form to fill in physically. It's quite long, detailing not just our personal medical details but also our family's medical history. During the screening, the nurse fill in another form with the test results. After that, we were ushered to a tablet station to key in everything again digitally, rendering all the hard copies redundant. The digital form is 15 pages long, and the touchscreen is not sensitive, so it took a very long time to key in those information that took a very long time to complete on hardcopy in the first place.

Privacy:
The waiting room for X-ray consists of 2 rows of chairs placed facing each other and in uncomfortably close distance. (Note that females are required to remove their bras and wear only plain T-shirts.) There's a curtain to separate the waiting room from the rest of the clinic, but once we're called for the X-ray, we'll have to go out. (Ladies, you might want to go with a jacket to cover yourself.)

Staff:
The only redeeming factor I guess is the staff. From the receptionists, to the doctors and nurses, everyone is very patient and friendly. 👍",2021-07-06T09:35:28.522Z,food and beverages
University Health Service,1,"After 3 phone calls and 2 visits over 2 days I finally found a time where the expected waiting is less than 2h. Please provide some tables so people can work and study in the meanwhile.

Pro tip: take the campus rider (green bus) to Pioneer polyclinic. Still covered by NTU basic student insurance.",2020-09-17T07:04:41.515Z,Hotels
University Health Service,1,"Make people loose time and money , asking us to do medical test which were later told that was not necessary",2020-08-12T06:48:52.985Z,Hotels
National Cancer Centre Singapore,5,"Thank you to #StaffNurses
⬆️
Thank you to #Nurses
⬆️
Thank you to #PatientCareAssistant

If your body is still healthy
You are still bless

When you young, before you old
Have you prepare your #Medisave ?
Have you prepare your #MediShield

#RareCancer is my body
Singapore 🇸🇬 number 1
World 🌎 number 1
Currently no #cure

My data perhaps can compare to the next rare #cancer patient’s data

Do what you can to prevent any type of cancer
Once you are in, not only It’s a free lifeline membership, a lifeline of paying

#PETscan
⬆️
#MRI
⬆️
SGD610/- #CTscan
⬆️
SGD151.34 #LaboratoryInvestigations
⬆️
SGD145.81 Laboratory Investigations
⬆️
SGD81.20 #Doctor #Consultation

If you are looking to paying less #tax

You can consider to #donate to #NCCS #cancerresearch
250% #taxdeductible

#NationalCancerCentreSingapore",2025-08-07T00:41:35.484Z,Hotels
National Cancer Centre Singapore,1,"Messed up queueing system. Departments blaming each other when the queue number doesn't move from their side. Patients have to take note and be alert that sometimes your queue number is stuck somewhere and not moving. Side note: even though being given an appointment timing, they are never punctual.",2025-07-07T10:53:27.180Z,Arts
National Cancer Centre Singapore,5,"Update: Since my last visit, the food area has expanded. Good job, NCCS.

The new NCCS building is an upgrade to the old building. An area to improve is the food area as seats are limited and are fully occupied during the couple of times I have been there. Difficult to find a vacant seat.",2025-06-11T09:44:30.940Z,food and beverages
